nesting,A_id,A_name,relationship,B_id,B_name,remark
6,A.Tarsius_sp.,unique accepted/accepted,B.Tarsius_sp.,
6,A.Tarsius_dentatus,unique accepted/accepted,B.Tarsius_dentatus,
6,A.Tarsius_lariang,unique accepted/accepted,B.Tarsius_lariang,
6,A.Tarsius_dentatus_x_lariang,unique accepted/accepted,B.Tarsius_dentatus_x_lariang,
6,A.Tarsius_tarsier,unique accepted/accepted,B.Tarsius_tarsier,
6,A.Tarsius_sp._FFA-2009a,unique accepted/accepted,B.Tarsius_sp._FFA-2009a,
6,A.Tarsius_sangirensis,unique accepted/accepted,B.Tarsius_sangirensis,
6,A.Tarsius_wallacei,unique accepted/accepted,B.Tarsius_wallacei,
6,,placed with sibling(s),B.Tarsius_sp._CD-2015,
5,,placed with sibling(s),B.Tarsius_fuscus,
